"(171, 128, 114)","(126, 52, 48)"
"(246, 216, 201)","(237, 164, 194)"
"(250, 142, 157)","(248, 191, 150)"
"(246, 215, 207)","(236, 135, 141)"
"(249, 229, 222)","(241, 195, 218)"
"(229, 176, 154)","(226, 132, 127)"
"(214, 194, 189)","(206, 181, 186)"
"(222, 196, 192)","(177, 113, 116)"
"(239, 214, 209)","(214, 142, 149)"
"(210, 175, 169)","(160, 111, 118)"
"(233, 218, 217)","(219, 182, 195)"
"(171, 113, 94)","(147, 91, 93)"
"(215, 199, 216)","(210, 129, 198)"
"(245, 216, 158)","(224, 150, 124)"
"(215, 206, 224)","(208, 147, 209)"
"(221, 195, 161)","(199, 124, 118)"
"(190, 162, 148)","(187, 119, 120)"
"(211, 149, 134)","(191, 89, 91)"
"(222, 162, 127)","(226, 119, 116)"
"(179, 134, 134)","(166, 80, 99)"
"(223, 195, 202)","(197, 132, 147)"
"(235, 204, 192)","(233, 154, 190)"
"(224, 199, 198)","(221, 153, 170)"
"(204, 180, 182)","(188, 107, 147)"
"(218, 194, 183)","(217, 128, 139)"
"(228, 160, 147)","(205, 120, 125)"
"(237, 214, 203)","(232, 152, 164)"
"(207, 177, 165)","(141, 77, 85)"
"(214, 195, 198)","(179, 125, 136)"
"(218, 189, 180)","(196, 108, 110)"
"(218, 169, 148)","(212, 125, 122)"
"(231, 203, 193)","(186, 130, 128)"
"(247, 187, 152)","(196, 89, 77)"
"(223, 183, 124)","(205, 95, 64)"
"(221, 176, 167)","(194, 110, 127)"
"(219, 161, 142)","(202, 132, 143)"
"(223, 197, 189)","(212, 151, 153)"
"(241, 176, 124)","(225, 100, 56)"
"(242, 203, 183)","(194, 99, 97)"
"(201, 176, 176)","(183, 137, 143)"
"(208, 184, 178)","(225, 170, 199)"
"(245, 223, 219)","(224, 163, 167)"
"(228, 178, 142)","(195, 111, 93)"
"(242, 210, 201)","(228, 147, 149)"
"(218, 173, 166)","(178, 105, 107)"
"(218, 193, 189)","(211, 125, 144)"
"(234, 213, 218)","(218, 153, 172)"
"(235, 195, 179)","(238, 147, 169)"
"(201, 163, 153)","(211, 150, 176)"
"(168, 116, 97)","(238, 195, 210)"
"(179, 158, 157)","(176, 123, 153)"
"(236, 212, 198)","(241, 128, 135)"
"(210, 191, 212)","(210, 93, 178)"
"(213, 163, 152)","(208, 111, 127)"
"(196, 164, 150)","(184, 129, 132)"
"(233, 155, 126)","(205, 95, 85)"
"(194, 162, 139)","(185, 100, 102)"
"(205, 187, 198)","(166, 118, 130)"
"(230, 210, 209)","(212, 162, 175)"
"(201, 162, 149)","(194, 118, 114)"
"(219, 169, 147)","(211, 131, 145)"
"(238, 217, 212)","(225, 159, 168)"
"(225, 201, 200)","(209, 147, 163)"
"(232, 198, 185)","(182, 128, 131)"
"(206, 178, 172)","(193, 151, 166)"
"(218, 180, 169)","(210, 114, 124)"
"(233, 186, 165)","(233, 163, 170)"
"(209, 175, 161)","(205, 110, 102)"
"(213, 207, 217)","(161, 87, 93)"
"(234, 197, 170)","(219, 138, 149)"
"(226, 201, 197)","(212, 156, 154)"
"(146, 102, 83)","(149, 74, 80)"
"(238, 177, 150)","(227, 118, 135)"
"(212, 195, 172)","(206, 131, 138)"
"(184, 151, 135)","(168, 104, 108)"
"(221, 189, 158)","(220, 166, 174)"
"(222, 184, 180)","(194, 135, 139)"
"(247, 212, 191)","(235, 164, 149)"
"(229, 175, 157)","(201, 104, 105)"
"(189, 156, 141)","(190, 142, 137)"
"(214, 184, 185)","(223, 162, 182)"
"(220, 194, 201)","(191, 125, 143)"
"(232, 189, 170)","(223, 118, 113)"
"(234, 195, 180)","(210, 131, 147)"
"(248, 205, 192)","(221, 141, 153)"
"(205, 170, 164)","(214, 117, 147)"
"(219, 206, 225)","(207, 116, 193)"
"(150, 107, 86)","(202, 114, 111)"
"(204, 175, 178)","(187, 106, 113)"
"(215, 190, 162)","(203, 135, 150)"
"(240, 220, 223)","(186, 109, 123)"
"(200, 157, 138)","(174, 111, 92)"
"(245, 201, 189)","(208, 130, 131)"
"(191, 167, 163)","(168, 97, 120)"
"(231, 184, 153)","(219, 120, 136)"
"(190, 156, 140)","(204, 115, 121)"
"(244, 215, 214)","(242, 175, 206)"
"(245, 219, 222)","(228, 155, 168)"
"(208, 180, 181)","(190, 139, 146)"
"(228, 214, 213)","(227, 170, 189)"
"(206, 178, 178)","(218, 154, 174)"
"(206, 172, 162)","(179, 99, 92)"
"(180, 155, 152)","(208, 127, 136)"
"(226, 230, 227)","(193, 25, 65)"
"(213, 161, 128)","(214, 122, 95)"
"(209, 181, 165)","(206, 125, 125)"
"(234, 218, 206)","(217, 159, 190)"
"(225, 191, 184)","(223, 149, 185)"
"(222, 172, 148)","(210, 126, 133)"
"(218, 193, 191)","(182, 139, 156)"
"(209, 181, 175)","(203, 120, 148)"
"(236, 209, 203)","(208, 140, 145)"
"(234, 213, 217)","(223, 159, 187)"
"(229, 206, 209)","(215, 143, 164)"
"(222, 192, 176)","(209, 145, 149)"
"(241, 210, 199)","(235, 173, 186)"
"(234, 215, 223)","(216, 126, 149)"
"(224, 172, 129)","(201, 106, 93)"
"(180, 121, 95)","(160, 70, 80)"
"(210, 187, 182)","(191, 123, 143)"
"(221, 190, 176)","(208, 143, 148)"
"(234, 210, 206)","(202, 152, 169)"
"(215, 185, 177)","(224, 159, 187)"
"(205, 169, 141)","(201, 98, 102)"
"(194, 157, 139)","(180, 105, 99)"
"(219, 190, 184)","(215, 157, 161)"
"(245, 220, 211)","(210, 130, 116)"
"(193, 173, 171)","(185, 123, 132)"
"(238, 220, 225)","(230, 162, 177)"
"(223, 189, 192)","(235, 177, 204)"
"(218, 192, 182)","(212, 122, 103)"
"(199, 163, 152)","(184, 94, 89)"
"(228, 216, 224)","(231, 199, 221)"
"(223, 186, 172)","(190, 101, 115)"
"(221, 197, 193)","(205, 148, 167)"
"(236, 214, 214)","(227, 151, 170)"
"(227, 202, 205)","(210, 176, 170)"
"(193, 165, 155)","(179, 113, 120)"
"(195, 179, 187)","(206, 146, 196)"
"(240, 209, 213)","(234, 162, 184)"
"(215, 169, 145)","(187, 94, 84)"
"(222, 176, 152)","(185, 80, 82)"
"(245, 214, 197)","(218, 134, 120)"
"(205, 175, 158)","(201, 141, 133)"
"(236, 194, 171)","(214, 119, 118)"
"(215, 189, 195)","(210, 150, 184)"
"(204, 160, 140)","(211, 150, 155)"
"(220, 192, 195)","(207, 123, 148)"
"(195, 166, 161)","(165, 108, 117)"
"(219, 156, 119)","(169, 69, 63)"
"(228, 185, 172)","(193, 91, 98)"
"(212, 176, 184)","(203, 101, 146)"
"(208, 160, 131)","(192, 113, 112)"
"(224, 200, 198)","(217, 145, 175)"
"(216, 187, 170)","(197, 149, 143)"
"(229, 195, 178)","(230, 150, 179)"
"(196, 160, 158)","(173, 107, 125)"
"(219, 192, 184)","(180, 120, 129)"
"(191, 176, 178)","(192, 157, 181)"
"(237, 212, 206)","(239, 130, 136)"
"(227, 152, 92)","(217, 101, 81)"
"(235, 205, 190)","(223, 133, 139)"
"(222, 183, 167)","(203, 141, 147)"
"(217, 181, 161)","(153, 77, 96)"
"(238, 217, 224)","(222, 172, 211)"
"(175, 151, 149)","(158, 104, 132)"
"(218, 164, 155)","(200, 111, 110)"
"(231, 166, 133)","(233, 95, 103)"
"(209, 187, 174)","(187, 107, 90)"
"(227, 205, 207)","(220, 157, 174)"
"(191, 134, 107)","(182, 92, 85)"
"(249, 217, 171)","(239, 153, 130)"
"(240, 214, 208)","(228, 168, 178)"
"(230, 209, 206)","(216, 148, 156)"
"(232, 203, 192)","(213, 143, 151)"
"(195, 152, 127)","(171, 98, 85)"
"(210, 165, 134)","(200, 80, 65)"
"(209, 182, 177)","(185, 120, 132)"
"(194, 159, 157)","(191, 118, 140)"
"(214, 161, 139)","(208, 135, 134)"
"(230, 166, 143)","(214, 133, 139)"
"(228, 178, 154)","(194, 110, 115)"
"(174, 119, 109)","(227, 142, 129)"
"(218, 208, 218)","(203, 136, 163)"
"(231, 188, 165)","(225, 149, 151)"
"(228, 165, 145)","(241, 191, 163)"
"(243, 213, 203)","(234, 167, 189)"
"(227, 178, 162)","(226, 143, 138)"
"(210, 192, 188)","(198, 118, 118)"
"(239, 209, 214)","(216, 140, 154)"
"(220, 177, 156)","(218, 144, 143)"
"(202, 164, 158)","(199, 133, 144)"
"(235, 206, 158)","(232, 154, 150)"
"(222, 190, 185)","(207, 127, 124)"
"(186, 159, 146)","(166, 109, 114)"
"(205, 150, 132)","(179, 96, 102)"
"(219, 156, 121)","(208, 118, 121)"
"(211, 180, 170)","(193, 124, 130)"
"(224, 183, 173)","(228, 136, 178)"
"(232, 214, 208)","(226, 173, 179)"
"(189, 154, 141)","(173, 113, 117)"
"(193, 166, 166)","(184, 109, 134)"
"(210, 182, 173)","(214, 161, 171)"
"(243, 216, 202)","(205, 134, 126)"
"(241, 203, 176)","(215, 100, 105)"
"(232, 175, 163)","(204, 118, 117)"
"(226, 204, 213)","(218, 156, 194)"
"(242, 201, 177)","(208, 115, 102)"
"(207, 181, 175)","(201, 131, 153)"
"(196, 116, 87)","(184, 70, 53)"
"(188, 145, 136)","(172, 103, 108)"
"(248, 197, 170)","(222, 120, 102)"
"(225, 186, 167)","(224, 134, 137)"
"(219, 189, 180)","(210, 156, 153)"
"(160, 135, 129)","(161, 104, 113)"
"(213, 196, 194)","(206, 161, 173)"
"(198, 166, 159)","(164, 78, 84)"
"(199, 168, 161)","(189, 130, 138)"
"(201, 155, 132)","(129, 53, 29)"
"(242, 205, 159)","(230, 126, 111)"
"(213, 187, 185)","(225, 164, 206)"
"(235, 191, 176)","(240, 134, 108)"
"(237, 205, 207)","(219, 144, 157)"
"(241, 207, 208)","(226, 163, 183)"
"(175, 132, 119)","(165, 99, 98)"
"(223, 184, 165)","(199, 117, 120)"
"(241, 177, 136)","(237, 127, 97)"
"(222, 183, 167)","(216, 73, 83)"
"(206, 184, 180)","(203, 140, 166)"
"(242, 222, 213)","(227, 169, 191)"
"(231, 174, 142)","(214, 144, 122)"
"(217, 193, 197)","(209, 139, 155)"
"(242, 219, 210)","(231, 150, 165)"
"(227, 191, 163)","(217, 144, 155)"
"(212, 158, 133)","(183, 84, 91)"
"(208, 158, 129)","(228, 149, 147)"
"(231, 189, 174)","(235, 165, 165)"
"(227, 201, 186)","(222, 170, 169)"
"(235, 206, 204)","(233, 161, 191)"
"(199, 169, 160)","(214, 179, 170)"
"(252, 233, 231)","(248, 190, 204)"
"(226, 194, 183)","(212, 157, 165)"
"(213, 196, 202)","(223, 159, 195)"
"(215, 176, 166)","(200, 110, 126)"
"(221, 186, 178)","(208, 107, 133)"
"(201, 146, 130)","(152, 80, 87)"
"(209, 186, 181)","(205, 133, 165)"
"(214, 186, 186)","(181, 70, 92)"
"(227, 187, 173)","(169, 70, 87)"
"(215, 175, 161)","(204, 127, 122)"
"(224, 184, 159)","(215, 125, 145)"
"(230, 201, 212)","(223, 101, 181)"
"(238, 201, 196)","(184, 85, 104)"
"(242, 209, 207)","(217, 142, 167)"
"(222, 195, 189)","(227, 159, 199)"
"(235, 194, 179)","(230, 142, 163)"
"(217, 191, 183)","(208, 158, 170)"
"(220, 191, 169)","(220, 141, 146)"
"(234, 223, 216)","(203, 139, 150)"
"(210, 183, 170)","(209, 160, 168)"
"(213, 183, 175)","(201, 129, 131)"
"(195, 147, 111)","(147, 68, 72)"
"(233, 180, 136)","(248, 197, 153)"
"(207, 174, 179)","(219, 151, 171)"
"(224, 183, 161)","(193, 123, 131)"
"(237, 220, 225)","(223, 170, 196)"
"(218, 176, 139)","(220, 121, 101)"
"(229, 179, 174)","(207, 107, 123)"
"(227, 193, 184)","(198, 95, 117)"
"(214, 175, 162)","(178, 91, 98)"
"(243, 217, 201)","(206, 139, 139)"
"(235, 189, 165)","(219, 124, 110)"
"(205, 175, 164)","(195, 130, 134)"
"(210, 162, 146)","(199, 144, 133)"
"(206, 178, 178)","(193, 106, 121)"
"(233, 213, 211)","(241, 148, 183)"
"(228, 194, 173)","(169, 107, 103)"
"(199, 175, 164)","(168, 101, 92)"
"(170, 97, 52)","(165, 65, 39)"
"(205, 187, 183)","(221, 176, 198)"
"(236, 219, 218)","(222, 139, 161)"
"(220, 199, 199)","(207, 135, 157)"
"(209, 165, 134)","(184, 107, 101)"
"(157, 112, 100)","(138, 89, 87)"
"(230, 207, 215)","(209, 144, 162)"
"(215, 181, 181)","(194, 112, 143)"
"(249, 190, 150)","(235, 125, 96)"
"(214, 169, 151)","(188, 119, 113)"
"(197, 172, 170)","(144, 99, 105)"
"(228, 197, 197)","(189, 101, 123)"
"(233, 227, 232)","(223, 180, 211)"
"(218, 197, 191)","(199, 115, 126)"
"(226, 204, 205)","(184, 131, 137)"
"(156, 110, 92)","(162, 99, 100)"
"(214, 188, 184)","(216, 139, 181)"
"(218, 183, 177)","(197, 120, 138)"
"(242, 216, 212)","(229, 159, 162)"
"(205, 170, 146)","(182, 127, 119)"
"(222, 181, 161)","(206, 125, 138)"
"(219, 181, 166)","(222, 121, 114)"
"(231, 207, 187)","(225, 172, 196)"
"(221, 196, 182)","(210, 148, 157)"
"(217, 189, 173)","(206, 135, 144)"
"(218, 182, 175)","(184, 97, 100)"
"(227, 194, 142)","(226, 147, 126)"
"(220, 170, 137)","(217, 127, 135)"
"(207, 180, 174)","(190, 139, 150)"
"(233, 219, 209)","(204, 154, 153)"
"(240, 201, 187)","(216, 126, 123)"
"(223, 192, 188)","(231, 174, 192)"
"(235, 192, 182)","(221, 131, 136)"
"(245, 218, 207)","(231, 132, 108)"
"(221, 199, 193)","(213, 171, 174)"
"(226, 188, 181)","(216, 131, 130)"
"(228, 184, 172)","(216, 118, 127)"
"(219, 173, 148)","(200, 88, 92)"
"(215, 170, 140)","(174, 89, 82)"
"(221, 195, 182)","(204, 116, 126)"
"(219, 187, 179)","(212, 151, 154)"
"(206, 192, 192)","(182, 113, 148)"
"(145, 109, 94)","(137, 77, 70)"
"(222, 196, 188)","(216, 139, 149)"
"(223, 178, 167)","(213, 106, 125)"
"(217, 192, 190)","(199, 141, 150)"
"(226, 192, 167)","(206, 125, 117)"
"(223, 200, 200)","(230, 188, 218)"
"(230, 209, 212)","(216, 142, 164)"
"(228, 200, 193)","(193, 108, 114)"
"(190, 142, 117)","(166, 96, 82)"
"(224, 205, 202)","(207, 131, 143)"
"(215, 188, 177)","(202, 137, 164)"
"(227, 220, 226)","(199, 117, 159)"
"(200, 177, 163)","(211, 112, 125)"
"(210, 187, 178)","(209, 168, 173)"
"(226, 193, 178)","(226, 143, 179)"
"(241, 195, 172)","(245, 152, 148)"
"(239, 208, 209)","(229, 161, 177)"
"(175, 131, 117)","(141, 67, 71)"
"(227, 198, 192)","(224, 151, 175)"
"(225, 162, 107)","(194, 78, 46)"
"(206, 160, 140)","(190, 121, 117)"
"(227, 206, 195)","(226, 169, 178)"
"(226, 212, 204)","(213, 142, 153)"
"(226, 172, 145)","(203, 106, 91)"
"(223, 174, 140)","(196, 118, 113)"
"(204, 174, 164)","(209, 135, 155)"
"(225, 202, 204)","(183, 124, 136)"
"(201, 165, 153)","(177, 102, 97)"
"(220, 193, 184)","(180, 102, 110)"
"(196, 143, 134)","(164, 78, 86)"
"(238, 220, 203)","(225, 146, 151)"
"(199, 173, 167)","(198, 133, 149)"
"(226, 201, 200)","(210, 160, 177)"
"(175, 160, 172)","(196, 97, 127)"
"(232, 187, 169)","(171, 61, 72)"
"(210, 177, 176)","(205, 131, 143)"
"(226, 201, 187)","(212, 127, 142)"
"(244, 193, 169)","(238, 146, 158)"
"(211, 174, 175)","(208, 139, 153)"
"(244, 208, 205)","(238, 161, 176)"
"(234, 196, 191)","(200, 111, 127)"
"(207, 165, 133)","(211, 147, 155)"
"(210, 178, 160)","(189, 97, 112)"
"(199, 142, 122)","(177, 118, 115)"
"(196, 168, 167)","(182, 72, 94)"
"(193, 150, 128)","(201, 131, 134)"
"(236, 203, 209)","(212, 149, 171)"
"(206, 171, 165)","(175, 104, 112)"
"(219, 172, 118)","(237, 141, 136)"
"(224, 200, 186)","(200, 121, 137)"
"(239, 200, 193)","(232, 136, 147)"
"(226, 184, 160)","(202, 109, 106)"
"(236, 208, 195)","(207, 116, 120)"
"(203, 185, 173)","(201, 135, 147)"
"(225, 208, 206)","(212, 157, 181)"
"(176, 148, 141)","(200, 88, 106)"
"(232, 177, 118)","(224, 115, 94)"
"(241, 191, 168)","(211, 122, 115)"
"(238, 198, 175)","(211, 109, 114)"
"(224, 206, 205)","(225, 160, 184)"
"(159, 125, 113)","(144, 101, 108)"
"(235, 216, 219)","(204, 142, 158)"
"(203, 175, 156)","(188, 150, 145)"
"(223, 187, 165)","(190, 106, 107)"
"(215, 198, 203)","(213, 148, 169)"
"(184, 161, 157)","(176, 117, 138)"
"(226, 188, 159)","(218, 129, 123)"
"(203, 167, 165)","(209, 143, 155)"
"(222, 169, 138)","(226, 153, 172)"
"(206, 181, 178)","(203, 128, 167)"
"(205, 175, 171)","(176, 37, 51)"
"(224, 178, 162)","(194, 72, 82)"
"(233, 215, 209)","(213, 119, 132)"
"(246, 209, 181)","(215, 124, 161)"
"(231, 173, 157)","(208, 136, 135)"
"(171, 125, 100)","(190, 116, 106)"
"(236, 220, 220)","(230, 137, 173)"
"(212, 163, 144)","(218, 156, 175)"
"(168, 146, 151)","(153, 90, 125)"
"(221, 175, 172)","(224, 81, 119)"
"(228, 168, 142)","(230, 149, 146)"
"(218, 189, 190)","(204, 119, 138)"
"(129, 109, 111)","(122, 88, 91)"
"(203, 189, 208)","(207, 177, 224)"
"(222, 205, 207)","(211, 135, 146)"
"(225, 200, 189)","(232, 198, 217)"
"(203, 174, 171)","(192, 134, 158)"
"(229, 210, 214)","(216, 148, 167)"
"(234, 195, 142)","(230, 138, 131)"
"(213, 180, 182)","(215, 140, 153)"
"(219, 204, 213)","(210, 149, 170)"
"(222, 186, 180)","(212, 143, 151)"
"(208, 191, 183)","(205, 182, 162)"
"(231, 216, 211)","(223, 165, 191)"
"(249, 211, 181)","(224, 138, 129)"
"(221, 167, 144)","(194, 76, 79)"
"(195, 156, 151)","(176, 114, 135)"
"(203, 155, 139)","(191, 115, 109)"
"(224, 202, 194)","(192, 121, 133)"
"(224, 174, 139)","(198, 109, 97)"
"(244, 214, 192)","(225, 139, 126)"
"(231, 188, 164)","(225, 150, 163)"
"(235, 184, 159)","(238, 128, 119)"
"(203, 176, 176)","(194, 155, 165)"
"(225, 188, 165)","(222, 128, 154)"
"(229, 207, 204)","(230, 130, 155)"
"(209, 168, 146)","(155, 65, 45)"
"(217, 185, 180)","(204, 143, 161)"
"(213, 182, 165)","(206, 121, 119)"
"(185, 128, 95)","(155, 63, 47)"
"(229, 192, 165)","(196, 100, 106)"
"(240, 210, 210)","(183, 86, 129)"
"(218, 199, 186)","(192, 124, 132)"
"(218, 171, 143)","(217, 90, 101)"
"(215, 190, 187)","(208, 156, 169)"
